distance,flux0,varflux0,flux1,varflux1
4.995000,0.487022,0.302298,0.037918,0.021405
5.005000,0.485035,0.301041,0.037799,0.021306
5.015000,0.483894,0.300580,0.037742,0.021290
5.025000,0.482780,0.300136,0.037630,0.021204
5.035000,0.481667,0.299670,0.037568,0.021176
5.045000,0.480578,0.299241,0.037462,0.021117
5.055000,0.479453,0.298794,0.037375,0.021042
5.065000,0.478303,0.298348,0.037311,0.020992
5.075000,0.477225,0.297929,0.037231,0.020926
5.085000,0.476025,0.297433,0.037186,0.020897
5.095000,0.474956,0.297020,0.037117,0.020889
5.105000,0.472937,0.295727,0.037012,0.020812
5.115000,0.471833,0.295277,0.036854,0.020663
5.125000,0.470728,0.294823,0.036722,0.020542
5.135000,0.469606,0.294340,0.036662,0.020500
5.145000,0.468511,0.293897,0.036599,0.020497
5.155000,0.467454,0.293479,0.036466,0.020407
5.165000,0.466340,0.292997,0.036381,0.020343
5.175000,0.465306,0.292579,0.036207,0.020206
5.185000,0.464224,0.292130,0.036077,0.020099
5.195000,0.463189,0.291663,0.035957,0.020002
5.205000,0.461118,0.290314,0.035904,0.019992
5.215000,0.459993,0.289875,0.035820,0.019942
5.225000,0.459031,0.289433,0.035669,0.019809
5.235000,0.457931,0.288968,0.035568,0.019755
5.245000,0.456958,0.288528,0.035442,0.019666
5.255000,0.455880,0.288055,0.035362,0.019610
5.265000,0.454741,0.287586,0.035297,0.019589
5.275000,0.453721,0.287159,0.035218,0.019571
5.285000,0.452608,0.286624,0.035158,0.019492
5.295000,0.451563,0.286174,0.035141,0.019542
5.305000,0.449600,0.284874,0.035046,0.019494
5.315000,0.448557,0.284409,0.034936,0.019401
5.325000,0.447424,0.283925,0.034893,0.019386
5.335000,0.446438,0.283505,0.034771,0.019305
5.345000,0.445430,0.283014,0.034668,0.019197
5.355000,0.444385,0.282551,0.034609,0.019200
5.365000,0.443367,0.282074,0.034564,0.019207
5.375000,0.442353,0.281635,0.034484,0.019158
5.385000,0.441322,0.281164,0.034395,0.019081
5.395000,0.440364,0.280729,0.034273,0.018985
5.405000,0.438473,0.279385,0.034193,0.018929
5.415000,0.437381,0.278888,0.034139,0.018924
5.425000,0.436317,0.278411,0.034082,0.018919
5.435000,0.435390,0.277966,0.033899,0.018752
5.445000,0.434362,0.277482,0.033811,0.018694
5.455000,0.433424,0.277069,0.033760,0.018696
5.465000,0.432485,0.276608,0.033609,0.018555
5.475000,0.431501,0.276115,0.033556,0.018527
5.485000,0.430450,0.275631,0.033521,0.018539
5.495000,0.429464,0.275165,0.033428,0.018497
5.505000,0.427485,0.273786,0.033375,0.018470
5.515000,0.426433,0.273303,0.033345,0.018484
5.525000,0.425465,0.272822,0.033250,0.018401
5.535000,0.424403,0.272317,0.033258,0.018445
5.545000,0.423446,0.271868,0.033164,0.018404
5.555000,0.422444,0.271372,0.033112,0.018372
5.565000,0.421450,0.270912,0.033050,0.018339
5.575000,0.420494,0.270468,0.032922,0.018237
5.585000,0.419503,0.269969,0.032843,0.018164
5.595000,0.418508,0.269495,0.032783,0.018147
5.605000,0.416568,0.268117,0.032775,0.018167
5.615000,0.415546,0.267609,0.032712,0.018130
5.625000,0.414560,0.267113,0.032674,0.018119
5.635000,0.413571,0.266614,0.032673,0.018167
5.645000,0.412557,0.266139,0.032624,0.018160
5.655000,0.411541,0.265604,0.032583,0.018108
5.665000,0.410573,0.265163,0.032544,0.018117
5.675000,0.409513,0.264636,0.032547,0.018125
5.685000,0.408487,0.264121,0.032554,0.018156
5.695000,0.407544,0.263644,0.032516,0.018162
5.705000,0.405634,0.262247,0.032469,0.018132
5.715000,0.404699,0.261774,0.032390,0.018059
5.725000,0.403766,0.261312,0.032343,0.018037
5.735000,0.402765,0.260783,0.032297,0.017990
5.745000,0.401821,0.260319,0.032231,0.017964
5.755000,0.400858,0.259817,0.032173,0.017919
5.765000,0.399916,0.259353,0.032069,0.017855
5.775000,0.398885,0.258799,0.032020,0.017796
5.785000,0.397935,0.258323,0.031992,0.017786
5.795000,0.396984,0.257850,0.031944,0.017760
5.805000,0.395108,0.256471,0.031885,0.017727
5.815000,0.394133,0.255936,0.031822,0.017668
5.825000,0.393211,0.255490,0.031719,0.017607
5.835000,0.392316,0.255013,0.031578,0.017452
5.845000,0.391316,0.254509,0.031520,0.017403
5.855000,0.390385,0.254014,0.031451,0.017357
5.865000,0.389399,0.253510,0.031363,0.017286
5.875000,0.388481,0.253055,0.031293,0.017265
5.885000,0.387648,0.252610,0.031168,0.017150
5.895000,0.386698,0.252115,0.031048,0.017033
5.905000,0.384809,0.250698,0.030941,0.016941
5.915000,0.383879,0.250201,0.030877,0.016906
5.925000,0.382939,0.249691,0.030804,0.016869
5.935000,0.382010,0.249206,0.030710,0.016809
5.945000,0.381056,0.248684,0.030668,0.016793
5.955000,0.380185,0.248199,0.030563,0.016715
5.965000,0.379241,0.247684,0.030547,0.016752
5.975000,0.378356,0.247208,0.030460,0.016703
5.985000,0.377356,0.246674,0.030410,0.016670
5.995000,0.376437,0.246188,0.030351,0.016649
6.005000,0.374657,0.244787,0.030279,0.016589
6.015000,0.373762,0.244318,0.030192,0.016533
6.025000,0.372799,0.243788,0.030151,0.016507
6.035000,0.371904,0.243322,0.030127,0.016531
6.045000,0.371031,0.242823,0.030039,0.016425
6.055000,0.370123,0.242306,0.030045,0.016462
6.065000,0.369158,0.241781,0.030040,0.016489
6.075000,0.368300,0.241317,0.029972,0.016473
6.085000,0.367381,0.240780,0.029916,0.016411
6.095000,0.366473,0.240295,0.029857,0.016392
6.105000,0.364712,0.238902,0.029792,0.016352
6.115000,0.363791,0.238370,0.029742,0.016319
6.125000,0.362928,0.237894,0.029673,0.016274
6.135000,0.362031,0.237397,0.029618,0.016243
6.145000,0.361172,0.236899,0.029560,0.016194
6.155000,0.360340,0.236471,0.029455,0.016142
6.165000,0.359504,0.235976,0.029346,0.016020
6.175000,0.358655,0.235492,0.029271,0.015955
6.185000,0.357774,0.234998,0.029232,0.015953
6.195000,0.356851,0.234471,0.029165,0.015892
6.205000,0.355113,0.233078,0.029086,0.015855
6.215000,0.354244,0.232600,0.029003,0.015797
6.225000,0.353412,0.232122,0.028943,0.015753
6.235000,0.352590,0.231650,0.028823,0.015655
6.245000,0.351776,0.231180,0.028712,0.015561
6.255000,0.350960,0.230707,0.028589,0.015457
6.265000,0.350092,0.230213,0.028524,0.015418
6.275000,0.349258,0.229739,0.028438,0.015371
6.285000,0.348407,0.229243,0.028352,0.015305
6.295000,0.347571,0.228771,0.028261,0.015240
6.305000,0.345767,0.227314,0.028232,0.015228
6.315000,0.344931,0.226842,0.028191,0.015231
6.325000,0.344095,0.226338,0.028148,0.015204
6.335000,0.343255,0.225838,0.028109,0.015203
6.345000,0.342425,0.225356,0.028051,0.015174
6.355000,0.341640,0.224902,0.028000,0.015147
6.365000,0.340809,0.224433,0.027924,0.015087
6.375000,0.340002,0.223947,0.027834,0.014996
6.385000,0.339127,0.223439,0.027782,0.014974
6.395000,0.338288,0.222935,0.027726,0.014943
6.405000,0.336503,0.221472,0.027754,0.015015
6.415000,0.335645,0.220969,0.027756,0.015047
6.425000,0.334760,0.220465,0.027698,0.015034
6.435000,0.333881,0.219948,0.027654,0.015007
6.445000,0.333023,0.219434,0.027617,0.014986
6.455000,0.332199,0.218957,0.027541,0.014954
6.465000,0.331331,0.218431,0.027484,0.014908
6.475000,0.330513,0.217934,0.027420,0.014854
6.485000,0.329733,0.217466,0.027351,0.014824
6.495000,0.328899,0.216964,0.027292,0.014786
6.505000,0.327151,0.215524,0.027257,0.014767
6.515000,0.326326,0.215033,0.027207,0.014734
6.525000,0.325529,0.214543,0.027133,0.014682
6.535000,0.324762,0.214081,0.027047,0.014623
6.545000,0.323927,0.213586,0.026963,0.014564
6.555000,0.323131,0.213095,0.026880,0.014490
6.565000,0.322325,0.212610,0.026820,0.014439
6.575000,0.321545,0.212130,0.026741,0.014386
6.585000,0.320752,0.211645,0.026670,0.014350
6.595000,0.319955,0.211158,0.026599,0.014303
6.605000,0.318242,0.209735,0.026528,0.014249
6.615000,0.317512,0.209271,0.026452,0.014202
6.625000,0.316692,0.208770,0.026386,0.014155
6.635000,0.315955,0.208311,0.026295,0.014085
6.645000,0.315173,0.207814,0.026267,0.014079
6.655000,0.314380,0.207322,0.026240,0.014077
6.665000,0.313613,0.206821,0.026196,0.014045
6.675000,0.312894,0.206402,0.026133,0.014052
6.685000,0.312093,0.205878,0.026054,0.013974
6.695000,0.311251,0.205356,0.026056,0.014003
6.705000,0.309579,0.203949,0.026008,0.013978
6.715000,0.308808,0.203464,0.025959,0.013945
6.725000,0.308008,0.202953,0.025961,0.013959
6.735000,0.307278,0.202502,0.025898,0.013929
6.745000,0.306495,0.202018,0.025840,0.013886
6.755000,0.305774,0.201546,0.025762,0.013833
6.765000,0.305013,0.201071,0.025683,0.013779
6.775000,0.304262,0.200598,0.025601,0.013716
6.785000,0.303530,0.200110,0.025535,0.013669
6.795000,0.302769,0.199637,0.025458,0.013628
6.805000,0.301154,0.198226,0.025350,0.013542
6.815000,0.300365,0.197720,0.025323,0.013543
6.825000,0.299628,0.197257,0.025262,0.013499
6.835000,0.298912,0.196784,0.025208,0.013457
6.845000,0.298209,0.196361,0.025133,0.013419
6.855000,0.297489,0.195895,0.025020,0.013304
6.865000,0.296708,0.195409,0.024988,0.013288
6.875000,0.295983,0.194945,0.024948,0.013268
6.885000,0.295225,0.194459,0.024881,0.013218
6.895000,0.294489,0.193976,0.024856,0.013216
6.905000,0.292843,0.192573,0.024795,0.013202
6.915000,0.292069,0.192062,0.024740,0.013161
6.925000,0.291316,0.191600,0.024671,0.013113
6.935000,0.290573,0.191123,0.024624,0.013079
6.945000,0.289872,0.190662,0.024555,0.013029
6.955000,0.289178,0.190202,0.024500,0.012990
6.965000,0.288475,0.189743,0.024435,0.012953
6.975000,0.287738,0.189269,0.024381,0.012921
6.985000,0.286985,0.188793,0.024335,0.012893
6.995000,0.286261,0.188325,0.024305,0.012892
7.005000,0.284600,0.186877,0.024262,0.012849
7.015000,0.283845,0.186396,0.024244,0.012860
7.025000,0.283122,0.185931,0.024186,0.012832
7.035000,0.282391,0.185464,0.024105,0.012775
7.045000,0.281659,0.184967,0.024062,0.012729
7.055000,0.280929,0.184500,0.024051,0.012769
7.065000,0.280262,0.184048,0.023961,0.012688
7.075000,0.279513,0.183552,0.023953,0.012689
7.085000,0.278811,0.183084,0.023934,0.012693
7.095000,0.278085,0.182622,0.023915,0.012707
7.105000,0.276454,0.181201,0.023840,0.012653
7.115000,0.275736,0.180719,0.023770,0.012588
7.125000,0.275005,0.180218,0.023760,0.012591
7.135000,0.274249,0.179735,0.023752,0.012614
7.145000,0.273583,0.179308,0.023680,0.012566
7.155000,0.272904,0.178841,0.023623,0.012512
7.165000,0.272222,0.178409,0.023541,0.012451
7.175000,0.271518,0.177947,0.023496,0.012422
7.185000,0.270855,0.177495,0.023406,0.012335
7.195000,0.270139,0.177012,0.023386,0.012325
7.205000,0.268550,0.175608,0.023350,0.012324
7.215000,0.267875,0.175166,0.023254,0.012248
7.225000,0.267187,0.174696,0.023174,0.012176
7.235000,0.266456,0.174193,0.023162,0.012179
7.245000,0.265748,0.173711,0.023171,0.012229
7.255000,0.265116,0.173300,0.023089,0.012180
7.265000,0.264443,0.172838,0.023000,0.012087
7.275000,0.263755,0.172363,0.022987,0.012096
7.285000,0.263088,0.171917,0.022951,0.012100
7.295000,0.262400,0.171458,0.022883,0.012051
7.305000,0.260793,0.170016,0.022834,0.012008
7.315000,0.260101,0.169552,0.022793,0.011991
7.325000,0.259387,0.169054,0.022810,0.012026
7.335000,0.258706,0.168600,0.022771,0.012019
7.345000,0.258022,0.168134,0.022718,0.011972
7.355000,0.257340,0.167661,0.022695,0.011960
7.365000,0.256646,0.167199,0.022652,0.011952
7.375000,0.255974,0.166746,0.022613,0.011926
7.385000,0.255251,0.166252,0.022576,0.011901
7.395000,0.254630,0.165808,0.022531,0.011878
7.405000,0.253083,0.164386,0.022510,0.011888
7.415000,0.252430,0.163937,0.022455,0.011847
7.425000,0.251713,0.163445,0.022449,0.011858
7.435000,0.251063,0.163018,0.022379,0.011819
7.445000,0.250448,0.162585,0.022264,0.011701
7.455000,0.249828,0.162148,0.022203,0.011656
7.465000,0.249183,0.161701,0.022136,0.011602
7.475000,0.248530,0.161245,0.022105,0.011575
7.485000,0.247913,0.160819,0.022048,0.011544
7.495000,0.247214,0.160336,0.022025,0.011533
7.505000,0.245701,0.158971,0.021962,0.011502
7.515000,0.245068,0.158512,0.021888,0.011426
7.525000,0.244406,0.158053,0.021856,0.011414
7.535000,0.243779,0.157629,0.021779,0.011362
7.545000,0.243097,0.157162,0.021746,0.011334
7.555000,0.242468,0.156724,0.021702,0.011311
7.565000,0.241785,0.156262,0.021657,0.011288
7.575000,0.241150,0.155793,0.021594,0.011223
7.585000,0.240499,0.155360,0.021570,0.011258
7.595000,0.239845,0.154904,0.021515,0.011199
7.605000,0.238303,0.153516,0.021444,0.011140
7.615000,0.237688,0.153070,0.021410,0.011124
7.625000,0.237011,0.152604,0.021367,0.011100
7.635000,0.236346,0.152145,0.021348,0.011093
7.645000,0.235697,0.151693,0.021333,0.011104
7.655000,0.235092,0.151262,0.021276,0.011057
7.665000,0.234457,0.150808,0.021240,0.011046
7.675000,0.233847,0.150385,0.021185,0.011030
7.685000,0.233212,0.149938,0.021079,0.010925
7.695000,0.232543,0.149462,0.021063,0.010929
7.705000,0.231077,0.148106,0.021011,0.010904
7.715000,0.230467,0.147651,0.020940,0.010832
7.725000,0.229838,0.147211,0.020919,0.010852
7.735000,0.229198,0.146759,0.020871,0.010821
7.745000,0.228543,0.146276,0.020855,0.010820
7.755000,0.227862,0.145801,0.020849,0.010852
7.765000,0.227338,0.145414,0.020770,0.010810
7.775000,0.226671,0.144942,0.020725,0.010769
7.785000,0.226069,0.144516,0.020681,0.010740
7.795000,0.225440,0.144063,0.020667,0.010747
7.805000,0.223909,0.142638,0.020640,0.010735
7.815000,0.223276,0.142203,0.020626,0.010741
7.825000,0.222662,0.141773,0.020577,0.010704
7.835000,0.222111,0.141379,0.020484,0.010619
7.845000,0.221493,0.140931,0.020433,0.010574
7.855000,0.220898,0.140513,0.020383,0.010554
7.865000,0.220345,0.140121,0.020290,0.010473
7.875000,0.219764,0.139704,0.020193,0.010386
7.885000,0.219183,0.139283,0.020135,0.010341
7.895000,0.218618,0.138864,0.020075,0.010296
7.905000,0.217113,0.137483,0.020050,0.010307
7.915000,0.216557,0.137076,0.019966,0.010238
7.925000,0.215959,0.136646,0.019919,0.010210
7.935000,0.215382,0.136223,0.019874,0.010181
7.945000,0.214783,0.135803,0.019826,0.010163
7.955000,0.214219,0.135387,0.019746,0.010093
7.965000,0.213617,0.134947,0.019719,0.010087
7.975000,0.213030,0.134523,0.019678,0.010072
7.985000,0.212441,0.134087,0.019641,0.010036
7.995000,0.211837,0.133659,0.019649,0.010085
8.005000,0.210335,0.132248,0.019626,0.010073
8.015000,0.209707,0.131802,0.019617,0.010086
8.025000,0.209092,0.131358,0.019592,0.010085
8.035000,0.208478,0.130909,0.019568,0.010074
8.045000,0.207867,0.130471,0.019536,0.010065
8.055000,0.207317,0.130068,0.019470,0.010014
8.065000,0.206738,0.129645,0.019435,0.010004
8.075000,0.206174,0.129250,0.019359,0.009946
8.085000,0.205696,0.128895,0.019234,0.009824
8.095000,0.205130,0.128478,0.019184,0.009787
8.105000,0.203668,0.127106,0.019155,0.009780
8.115000,0.203079,0.126685,0.019108,0.009754
8.125000,0.202513,0.126266,0.019075,0.009721
8.135000,0.201915,0.125850,0.019054,0.009726
8.145000,0.201402,0.125476,0.018964,0.009657
8.155000,0.200866,0.125078,0.018884,0.009580
8.165000,0.200298,0.124658,0.018843,0.009568
8.175000,0.199753,0.124260,0.018774,0.009521
8.185000,0.199196,0.123850,0.018730,0.009495
8.195000,0.198623,0.123407,0.018730,0.009508
8.205000,0.197136,0.122017,0.018736,0.009543
8.215000,0.196599,0.121617,0.018690,0.009526
8.225000,0.196077,0.121226,0.018632,0.009487
8.235000,0.195485,0.120803,0.018598,0.009466
8.245000,0.194954,0.120408,0.018567,0.009446
8.255000,0.194407,0.120016,0.018514,0.009411
8.265000,0.193927,0.119648,0.018440,0.009349
8.275000,0.193367,0.119224,0.018404,0.009324
8.285000,0.192837,0.118841,0.018357,0.009306
8.295000,0.192315,0.118445,0.018295,0.009258
8.305000,0.190890,0.117101,0.018265,0.009252
8.315000,0.190332,0.116678,0.018221,0.009218
8.325000,0.189806,0.116291,0.018186,0.009216
8.335000,0.189260,0.115880,0.018131,0.009157
8.345000,0.188704,0.115460,0.018145,0.009192
8.355000,0.188218,0.115121,0.018075,0.009162
8.365000,0.187722,0.114728,0.017986,0.009067
8.375000,0.187243,0.114379,0.017903,0.009017
8.385000,0.186673,0.113948,0.017878,0.008996
8.395000,0.186081,0.113504,0.017907,0.009044
8.405000,0.184644,0.112159,0.017875,0.009048
8.415000,0.184127,0.111775,0.017797,0.008989
8.425000,0.183696,0.111441,0.017700,0.008915
8.435000,0.183211,0.111087,0.017597,0.008832
8.445000,0.182651,0.110652,0.017565,0.008804
8.455000,0.182105,0.110243,0.017561,0.008827
8.465000,0.181587,0.109854,0.017558,0.008851
8.475000,0.181103,0.109507,0.017464,0.008779
8.485000,0.180563,0.109098,0.017434,0.008756
8.495000,0.180046,0.108715,0.017417,0.008759
8.505000,0.178656,0.107392,0.017360,0.008714
8.515000,0.178156,0.107014,0.017296,0.008670
8.525000,0.177677,0.106642,0.017256,0.008649
8.535000,0.177155,0.106248,0.017213,0.008629
8.545000,0.176676,0.105893,0.017169,0.008609
8.555000,0.176157,0.105492,0.017144,0.008594
8.565000,0.175658,0.105110,0.017131,0.008602
8.575000,0.175147,0.104725,0.017098,0.008591
8.585000,0.174662,0.104376,0.017028,0.008539
8.595000,0.174183,0.104010,0.016985,0.008506
8.605000,0.172804,0.102692,0.016922,0.008454
8.615000,0.172261,0.102263,0.016923,0.008472
8.625000,0.171774,0.101907,0.016877,0.008467
8.635000,0.171281,0.101530,0.016822,0.008428
8.645000,0.170816,0.101180,0.016752,0.008381
8.655000,0.170353,0.100830,0.016660,0.008310
8.665000,0.169894,0.100486,0.016582,0.008263
8.675000,0.169402,0.100097,0.016539,0.008220
8.685000,0.168940,0.099755,0.016507,0.008214
8.695000,0.168450,0.099373,0.016467,0.008185
8.705000,0.167055,0.098043,0.016453,0.008192
8.715000,0.166573,0.097689,0.016416,0.008175
8.725000,0.166131,0.097341,0.016373,0.008139
8.735000,0.165708,0.097006,0.016311,0.008095
8.745000,0.165208,0.096620,0.016291,0.008095
8.755000,0.164730,0.096262,0.016253,0.008084
8.765000,0.164247,0.095900,0.016225,0.008075
8.775000,0.163837,0.095578,0.016159,0.008030
8.785000,0.163376,0.095224,0.016113,0.007990
8.795000,0.162939,0.094885,0.016070,0.007965
8.805000,0.161560,0.093556,0.016043,0.007946
8.815000,0.161069,0.093183,0.016025,0.007960
8.825000,0.160635,0.092868,0.015948,0.007905
8.835000,0.160151,0.092487,0.015916,0.007878
8.845000,0.159693,0.092128,0.015879,0.007860
8.855000,0.159227,0.091775,0.015845,0.007861
8.865000,0.158730,0.091374,0.015833,0.007850
8.875000,0.158222,0.091001,0.015845,0.007898
8.885000,0.157761,0.090643,0.015806,0.007866
8.895000,0.157306,0.090301,0.015754,0.007843
8.905000,0.155978,0.089028,0.015664,0.007775
8.915000,0.155480,0.088637,0.015645,0.007762
8.925000,0.155022,0.088299,0.015602,0.007734
8.935000,0.154556,0.087934,0.015575,0.007704
8.945000,0.154092,0.087577,0.015566,0.007730
8.955000,0.153636,0.087224,0.015531,0.007712
8.965000,0.153174,0.086856,0.015508,0.007692
8.975000,0.152672,0.086482,0.015525,0.007741
8.985000,0.152237,0.086129,0.015493,0.007718
8.995000,0.151801,0.085803,0.015442,0.007697
9.005000,0.150469,0.084512,0.015373,0.007627
9.015000,0.150007,0.084157,0.015346,0.007615
9.025000,0.149535,0.083789,0.015332,0.007603
9.035000,0.149095,0.083477,0.015300,0.007592
9.045000,0.148641,0.083123,0.015254,0.007546
9.055000,0.148195,0.082771,0.015225,0.007532
9.065000,0.147751,0.082434,0.015198,0.007528
9.075000,0.147274,0.082065,0.015168,0.007502
9.085000,0.146780,0.081692,0.015175,0.007526
9.095000,0.146338,0.081354,0.015140,0.007501
9.105000,0.145009,0.080068,0.015107,0.007479
9.115000,0.144549,0.079726,0.015074,0.007468
9.125000,0.144133,0.079399,0.015023,0.007427
9.135000,0.143666,0.079054,0.014980,0.007395
9.145000,0.143221,0.078713,0.014942,0.007354
9.155000,0.142751,0.078339,0.014951,0.007376
9.165000,0.142303,0.078004,0.014931,0.007378
9.175000,0.141868,0.077660,0.014905,0.007357
9.185000,0.141442,0.077341,0.014861,0.007331
9.195000,0.140992,0.076994,0.014842,0.007320
9.205000,0.139674,0.075721,0.014804,0.007288
9.215000,0.139209,0.075363,0.014779,0.007265
9.225000,0.138697,0.074978,0.014795,0.007300
9.235000,0.138260,0.074647,0.014782,0.007313
9.245000,0.137860,0.074318,0.014723,0.007253
9.255000,0.137412,0.073969,0.014700,0.007236
9.265000,0.136964,0.073631,0.014685,0.007247
9.275000,0.136479,0.073248,0.014694,0.007258
9.285000,0.136057,0.072915,0.014671,0.007248
9.295000,0.135588,0.072556,0.014659,0.007247
9.305000,0.134275,0.071297,0.014634,0.007227
9.315000,0.133819,0.070943,0.014622,0.007220
9.325000,0.133390,0.070621,0.014577,0.007184
9.335000,0.132994,0.070316,0.014496,0.007111
9.345000,0.132585,0.070016,0.014441,0.007070
9.355000,0.132174,0.069683,0.014389,0.007020
9.365000,0.131715,0.069317,0.014398,0.007041
9.375000,0.131274,0.068979,0.014378,0.007037
9.385000,0.130850,0.068623,0.014364,0.007027
9.395000,0.130414,0.068325,0.014319,0.007022
9.405000,0.129117,0.067052,0.014262,0.006954
9.415000,0.128702,0.066738,0.014212,0.006928
9.425000,0.128267,0.066395,0.014194,0.006910
9.435000,0.127822,0.066052,0.014181,0.006907
9.445000,0.127409,0.065734,0.014148,0.006887
9.455000,0.126997,0.065425,0.014104,0.006854
9.465000,0.126613,0.065126,0.014031,0.006786
9.475000,0.126210,0.064820,0.013976,0.006750
9.485000,0.125810,0.064516,0.013914,0.006694
9.495000,0.125383,0.064199,0.013879,0.006678
9.505000,0.124127,0.062994,0.013785,0.006592
9.515000,0.123736,0.062685,0.013724,0.006539
9.525000,0.123306,0.062362,0.013676,0.006499
9.535000,0.122895,0.062053,0.013636,0.006478
9.545000,0.122517,0.061767,0.013564,0.006425
9.555000,0.122125,0.061469,0.013494,0.006365
9.565000,0.121700,0.061145,0.013464,0.006349
9.575000,0.121297,0.060838,0.013410,0.006316
9.585000,0.120939,0.060567,0.013319,0.006257
9.595000,0.120575,0.060300,0.013222,0.006179
9.605000,0.119358,0.059123,0.013102,0.006070
9.615000,0.119004,0.058865,0.012995,0.005990
9.625000,0.118606,0.058571,0.012922,0.005930
9.635000,0.118215,0.058282,0.012864,0.005880
9.645000,0.117827,0.057986,0.012816,0.005855
9.655000,0.117478,0.057733,0.012722,0.005798
9.665000,0.117140,0.057464,0.012633,0.005722
9.675000,0.116722,0.057160,0.012586,0.005700
9.685000,0.116355,0.056883,0.012505,0.005645
9.695000,0.115976,0.056605,0.012436,0.005599
9.705000,0.114756,0.055446,0.012314,0.005510
9.715000,0.114389,0.055188,0.012186,0.005402
9.725000,0.114036,0.054924,0.012087,0.005325
9.735000,0.113669,0.054678,0.011990,0.005266
9.745000,0.113287,0.054401,0.011909,0.005209
9.755000,0.112955,0.054170,0.011788,0.005113
9.765000,0.112620,0.053931,0.011681,0.005031
9.775000,0.112266,0.053686,0.011571,0.004949
9.785000,0.111939,0.053457,0.011434,0.004847
9.795000,0.111618,0.053236,0.011291,0.004742
9.805000,0.110395,0.052090,0.011150,0.004635
9.815000,0.110045,0.051865,0.011006,0.004531
9.825000,0.109729,0.051653,0.010843,0.004402
9.835000,0.109363,0.051422,0.010719,0.004324
9.845000,0.109057,0.051238,0.010520,0.004179
9.855000,0.108766,0.051043,0.010328,0.004035
9.865000,0.108463,0.050862,0.010133,0.003904
9.875000,0.108161,0.050672,0.009936,0.003767
9.885000,0.107897,0.050508,0.009721,0.003618
9.895000,0.107630,0.050354,0.009481,0.003454
9.905000,0.106425,0.049253,0.009261,0.003307
9.915000,0.106137,0.049104,0.009013,0.003150
9.925000,0.105862,0.048953,0.008762,0.002988
9.935000,0.105592,0.048806,0.008510,0.002833
9.945000,0.105309,0.048667,0.008250,0.002677
9.955000,0.105041,0.048536,0.007980,0.002516
9.965000,0.104815,0.048434,0.007652,0.002323
9.975000,0.104571,0.048322,0.007329,0.002136
9.985000,0.104349,0.048231,0.006981,0.001948
9.995000,0.104177,0.048165,0.006607,0.001750
